Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
54.37620301881429,13.253870111667165,34.924526014937186,64.19020589461827,68.85918739652183,18.140197340154216,86.42414748606883,13.208539470645187,30.43811147172265,41.04085833244824,71.17398004007129,5.710006501190346
57.13107513242313,95.52756320873502,85.77214916968339,1.719481520033106,7.456816998940874,45.31839279985317,95.06482496589659,27.790303512498348,27.427787089635846,33.05420480148381,33.16853825396905,92.54555198650058
59.61757380703314,20.083448601694222,41.05160980282718,44.747361738582214,57.63961737245214,13.411353404538728,37.97318118210533,84.53103055295227,19.640614041402984,41.07287076243759,60.669491152509494,46.92913152370498
0.9342570263804362,6.9159582545997855,38.417236633534124,98.33671881129841,68.2956338905812,60.21208695807642,18.395947476280362,22.319524863167896,84.47536444155254,37.9621843215921,54.28473261600742,18.997953256229806
77.67921375062687,35.12493459604368,16.207052686422006,67.02207709081902,36.953820592089116,10.863510829968192,52.502429771604106,40.97436818425584,29.388164134505047,81.5318037236054,12.457251949741755,41.795035863998244
61.983737473915404,74.7993242964839,46.89587717350613,57.07224357320467,3.572428063784683,7.970474347042266,93.47755709036505,99.63972819422264,11.1061334076353,83.20377855499508,42.42008326414764,72.97662392344742
84.20864278774064,56.82374548245755,66.88383551378018,50.73062606504306,93.50570634818195,13.28746368150947,86.52184697019794,44.75288634717679,24.454370950999493,27.136361552772883,7.500107338979967,54.585249606688805
51.05804497370924,,58.04159961193021,20.693025918812623,18.4723607361961,93.493422974921,8.926489739833631,25.58358166660365,80.55718383508102,80.19028416131032,42.41300082021713,20.26531244132871
59.08647530873914,,63.83960375247588,9.073294629080175,49.12049577142109,80.49876882414621,69.6918127390916,76.0800711298586,85.57482498553041,26.678327061967945,93.05516622519303,16.002154040308024
68.07602033948943,,79.22875027082328,,86.51822803012017,,0.6545613475417933,82.97794108406747,,75.37084695074651,,17.611450871571588
